,type,Bathrooms,rooms_available,Electricity,Internet,cluster
4972,3,0.0,0.15384615384615385,0,0,0
4974,3,0.0,0.15384615384615385,0,0,0
4975,3,0.25,0.3076923076923077,0,0,0
4976,3,0.25,0.38461538461538464,0,0,0
4977,3,0.125,0.23076923076923078,0,0,0
4978,3,0.25,0.4615384615384616,0,0,0
4979,3,0.125,0.23076923076923078,0,0,0
4980,3,0.25,0.3076923076923077,0,0,0
4981,2,0.25,0.3076923076923077,0,0,2
4982,3,0.125,0.5384615384615385,0,0,0
4984,3,0.25,0.38461538461538464,0,0,0
4988,2,0.0,0.07692307692307693,0,0,2
4990,3,0.125,0.23076923076923078,0,0,0
4993,3,0.125,0.3076923076923077,0,0,0
4994,3,0.0,0.15384615384615385,0,0,0
4995,3,0.25,0.38461538461538464,0,0,0
4998,3,0.125,0.3076923076923077,0,0,0
4999,3,0.125,0.07692307692307693,0,0,0
5000,2,0.0,0.07692307692307693,0,0,2
5002,3,0.25,0.38461538461538464,0,0,0
5008,3,0.0,0.07692307692307693,0,0,0
5011,3,0.125,0.23076923076923078,0,0,0
5012,3,0.25,0.3076923076923077,0,0,0
5018,3,0.0,0.07692307692307693,0,0,0
5019,3,0.25,0.15384615384615385,0,0,0
5020,2,0.0,0.07692307692307693,0,0,2
5021,3,0.0,0.07692307692307693,0,0,0
5022,3,0.25,0.3076923076923077,0,0,0
5027,2,0.0,0.07692307692307693,0,0,2
5029,2,0.0,0.07692307692307693,0,0,2
5034,2,0.0,0.07692307692307693,0,0,2
5035,3,0.0,0.07692307692307693,0,0,0
5036,3,0.0,0.07692307692307693,0,0,0
5040,2,0.0,0.07692307692307693,0,0,2
5041,2,0.0,0.07692307692307693,0,0,2
5043,3,0.25,0.3076923076923077,0,0,0
5049,3,0.0,0.15384615384615385,0,0,0
5051,3,0.0,0.38461538461538464,0,0,0
5052,3,0.0,0.07692307692307693,0,0,0
5058,3,0.125,0.23076923076923078,0,0,0
5061,3,0.0,0.07692307692307693,0,0,0
5062,3,0.125,0.23076923076923078,0,0,0
5064,3,0.0,0.07692307692307693,0,0,0
5066,3,0.25,0.38461538461538464,0,0,0
5072,3,0.25,0.15384615384615385,0,0,0
5073,2,0.0,0.07692307692307693,0,0,2
5079,3,0.25,0.3076923076923077,0,0,0
5084,3,0.25,0.15384615384615385,0,0,0
5086,3,0.0,0.07692307692307693,0,0,0
5088,2,0.0,0.07692307692307693,0,0,2
5090,3,0.0,0.07692307692307693,0,0,0
5092,3,0.0,0.38461538461538464,0,0,0
5095,3,0.125,0.38461538461538464,0,0,0
5096,3,0.125,0.3076923076923077,0,0,0
5098,2,0.0,0.07692307692307693,0,0,2
5099,3,0.0,0.15384615384615385,0,0,0
5102,3,0.25,0.3076923076923077,0,0,0
5103,3,0.125,0.23076923076923078,0,0,0
5105,2,0.0,0.07692307692307693,0,0,2
5106,3,0.0,0.38461538461538464,0,0,0
5107,3,0.125,0.07692307692307693,0,0,0
5110,2,0.25,0.15384615384615385,0,0,2
5116,3,0.125,0.07692307692307693,0,0,0
5117,3,0.0,0.07692307692307693,0,0,0
5118,3,0.125,0.38461538461538464,0,0,0
5119,3,0.25,0.4615384615384616,0,0,0
5120,3,0.25,0.38461538461538464,0,0,0
5121,3,0.25,0.3076923076923077,0,0,0
5122,3,0.25,0.38461538461538464,0,0,0
5123,3,0.25,0.38461538461538464,0,0,0
5124,3,0.25,0.3076923076923077,0,0,0
5126,3,0.0,0.4615384615384616,0,0,0
5127,3,0.125,0.07692307692307693,0,0,0
5129,2,0.0,0.0,0,0,2
5141,2,0.0,0.07692307692307693,0,0,2
5142,2,0.0,0.0,0,0,2
5147,3,0.0,0.0,0,0,0
5154,2,0.0,0.0,0,0,2
5155,2,0.0,0.0,0,0,2
5157,2,0.0,0.0,0,0,2
5164,2,0.0,0.0,0,0,2
5176,3,0.0,0.0,0,0,0
5180,2,0.0,0.0,0,0,2
5185,3,0.0,0.0,0,0,0
5189,3,0.0,0.0,0,0,0
5190,3,0.0,0.15384615384615385,0,0,0
5201,2,0.25,0.15384615384615385,0,0,2
5202,2,0.125,0.07692307692307693,0,0,2
5210,1,0.0,0.0,0,0,2
5215,2,0.0,0.3076923076923077,0,0,2
5217,2,0.0,0.07692307692307693,0,0,2
5218,3,0.125,0.38461538461538464,0,0,0
5220,3,0.0,0.23076923076923078,0,0,0
5221,3,0.25,0.4615384615384616,0,0,0
5223,3,0.0,0.23076923076923078,1,1,1
5224,3,0.0,0.23076923076923078,1,1,1
5225,3,0.0,0.15384615384615385,1,1,1
5226,3,0.0,0.23076923076923078,1,1,1
5227,3,0.125,0.4615384615384616,0,0,0
5228,3,0.25,0.4615384615384616,0,0,0
5229,3,0.125,0.6153846153846154,0,0,0
5231,3,0.25,0.5384615384615385,0,0,0
5232,3,0.25,0.5384615384615385,0,0,0
5233,3,0.25,0.38461538461538464,0,0,0
5234,3,0.125,0.23076923076923078,0,0,0
5235,3,0.125,0.5384615384615385,0,0,0
5236,3,0.125,0.23076923076923078,0,0,0
5237,3,0.125,0.38461538461538464,0,0,0
5240,3,0.125,0.38461538461538464,0,0,0
5241,3,0.125,0.3076923076923077,0,0,0
5242,3,0.125,0.38461538461538464,0,0,0
5243,3,0.25,0.38461538461538464,0,0,0
5245,2,0.0,0.07692307692307693,0,0,2
5251,2,0.0,0.07692307692307693,0,0,2
5256,3,0.25,0.4615384615384616,0,0,0
5257,3,0.125,0.38461538461538464,0,0,0
5258,3,0.125,0.38461538461538464,0,0,0
5260,3,0.25,0.6153846153846154,0,0,0
5261,3,0.25,0.6153846153846154,0,0,0
5262,3,0.25,0.3076923076923077,0,0,0
5265,3,0.125,0.23076923076923078,0,0,0
5266,2,0.125,0.07692307692307693,0,0,2
5267,1,0.0,0.0,0,0,2
5269,3,0.125,0.5384615384615385,0,0,0
5270,3,0.125,0.4615384615384616,0,0,0
5271,3,0.125,0.38461538461538464,0,0,0
5272,3,0.125,0.38461538461538464,0,0,0
5274,3,0.125,0.4615384615384616,0,0,0
5275,3,0.125,0.38461538461538464,0,0,0
5276,3,0.125,0.4615384615384616,0,0,0
5277,3,0.125,0.38461538461538464,0,0,0
5278,3,0.25,0.5384615384615385,0,0,0
5279,3,0.25,0.6153846153846154,0,0,0
5280,3,0.25,0.6153846153846154,0,0,0
5281,3,0.125,0.5384615384615385,0,0,0
5282,3,0.125,0.5384615384615385,0,0,0
5283,3,0.25,0.38461538461538464,0,0,0
5284,3,0.125,0.4615384615384616,0,0,0
5285,1,0.0,0.0,0,0,2
5288,1,0.0,0.0,0,0,2
5289,2,0.0,0.0,0,0,2
5290,3,0.125,0.38461538461538464,0,0,0
5291,3,0.125,0.38461538461538464,0,0,0
5292,1,0.0,0.0,0,0,2
5298,3,0.25,0.6153846153846154,0,0,0
5299,3,0.25,0.6153846153846154,0,0,0
5300,3,0.25,0.5384615384615385,0,0,0
5301,3,0.125,0.4615384615384616,0,0,0
5302,3,0.125,0.38461538461538464,0,0,0
5303,3,0.25,0.4615384615384616,0,0,0
5304,3,0.0,0.15384615384615385,0,0,0
5305,3,0.125,0.23076923076923078,0,0,0
5306,2,0.0,0.23076923076923078,0,0,2
5307,3,0.0,0.15384615384615385,0,0,0
5308,2,0.125,0.3076923076923077,0,0,2
5309,3,0.0,0.23076923076923078,0,0,0
5310,3,0.125,0.4615384615384616,0,0,0
5312,3,0.125,0.38461538461538464,0,0,0
5313,3,0.0,0.7692307692307694,0,0,0
5314,3,0.125,0.5384615384615385,0,0,0
5315,3,0.125,0.4615384615384616,0,0,0
5316,3,0.125,0.3076923076923077,0,0,0
5317,3,0.125,0.3076923076923077,0,0,0
5318,3,0.125,0.3076923076923077,0,0,0
5319,3,0.125,0.15384615384615385,0,0,0
5320,3,0.0,0.07692307692307693,0,0,0
5321,3,0.25,0.4615384615384616,0,0,0
5322,3,0.0,0.15384615384615385,0,0,0
5323,2,0.0,0.15384615384615385,0,0,2
5332,3,0.125,0.38461538461538464,0,0,0
5333,3,0.0,0.4615384615384616,0,0,0
5334,3,0.125,0.38461538461538464,0,0,0
5336,3,0.25,0.38461538461538464,0,0,0
5337,3,0.125,0.23076923076923078,0,0,0
5338,3,0.125,0.38461538461538464,0,0,0
5339,3,0.125,0.4615384615384616,0,0,0
5340,3,0.125,0.3076923076923077,0,0,0
5341,3,0.125,0.5384615384615385,0,0,0
5342,3,0.25,0.5384615384615385,0,0,0
5343,3,0.125,0.38461538461538464,0,0,0
5344,3,0.125,0.38461538461538464,0,0,0
5345,3,0.25,0.6153846153846154,0,0,0
5347,3,0.125,0.3076923076923077,0,0,0
5348,3,0.0,0.15384615384615385,0,0,0
5349,3,0.0,0.23076923076923078,0,0,0
5356,1,0.0,0.0,0,0,2
5357,3,0.125,0.5384615384615385,0,0,0
5358,3,0.125,0.38461538461538464,0,0,0
5361,3,0.25,0.4615384615384616,0,0,0
5362,3,0.0,0.38461538461538464,0,0,0
5363,3,0.0,0.23076923076923078,0,0,0
5364,3,0.125,0.4615384615384616,0,0,0
5365,3,0.25,0.5384615384615385,0,0,0
5366,3,0.125,0.38461538461538464,0,0,0
5367,3,0.25,0.5384615384615385,0,0,0
5368,3,0.25,0.5384615384615385,0,0,0
5369,3,0.25,0.4615384615384616,0,0,0
5370,3,0.125,0.5384615384615385,0,0,0
5371,3,0.125,0.5384615384615385,0,0,0
5375,3,0.125,0.38461538461538464,0,0,0
5376,3,0.125,0.23076923076923078,0,0,0
5378,3,0.125,0.38461538461538464,0,0,0
5380,3,0.0,0.23076923076923078,0,0,0
5381,3,0.125,0.4615384615384616,0,0,0
5383,3,0.0,0.23076923076923078,0,0,0
5384,3,0.125,0.5384615384615385,0,0,0
5385,3,0.125,0.3076923076923077,0,0,0
5386,3,0.125,0.3076923076923077,0,0,0
5387,3,0.125,0.3076923076923077,0,0,0
5388,3,0.125,0.3076923076923077,0,0,0
5389,3,0.125,0.3076923076923077,0,0,0
5390,2,0.125,0.23076923076923078,0,0,2
5391,3,0.125,0.23076923076923078,0,0,0
5392,3,0.125,0.23076923076923078,0,0,0
5393,3,0.125,0.23076923076923078,0,0,0
5394,3,0.125,0.23076923076923078,0,0,0
5395,3,0.125,0.23076923076923078,0,0,0
5396,3,0.125,0.23076923076923078,0,0,0
5397,3,0.0,0.15384615384615385,0,0,0
5398,2,0.0,0.15384615384615385,0,0,2
5399,3,0.0,0.15384615384615385,0,0,0
5400,3,0.0,0.15384615384615385,0,0,0
5401,3,0.0,0.15384615384615385,0,0,0
5402,3,0.125,0.15384615384615385,0,0,0
5403,3,0.125,0.15384615384615385,0,0,0
5404,3,0.0,0.15384615384615385,0,0,0
5405,3,0.125,0.15384615384615385,0,0,0
5406,2,0.0,0.15384615384615385,0,0,2
5407,3,0.125,0.15384615384615385,0,0,0
5408,2,0.0,0.15384615384615385,0,0,2
5409,3,0.0,0.15384615384615385,0,0,0
5410,3,0.0,0.15384615384615385,0,0,0
5411,3,0.125,0.15384615384615385,0,0,0
5412,3,0.0,0.15384615384615385,0,0,0
5413,3,0.0,0.07692307692307693,0,0,0
5414,3,0.0,0.07692307692307693,0,0,0
5415,3,0.0,0.07692307692307693,0,0,0
5416,1,0.0,0.0,0,0,2
5417,3,0.125,0.5384615384615385,0,0,0
5418,3,0.125,0.5384615384615385,0,0,0
5419,3,0.125,0.4615384615384616,0,0,0
5420,3,0.25,0.5384615384615385,0,0,0
5421,3,0.25,0.5384615384615385,0,0,0
5422,3,0.125,0.5384615384615385,0,0,0
5423,3,0.25,0.6153846153846154,0,0,0
5425,3,0.125,0.5384615384615385,0,0,0
5426,3,0.125,0.4615384615384616,0,0,0
5427,3,0.125,0.4615384615384616,0,0,0
5428,3,0.25,0.4615384615384616,0,0,0
5429,3,0.125,0.4615384615384616,0,0,0
5430,3,0.25,0.4615384615384616,0,0,0
5431,3,0.125,0.4615384615384616,0,0,0
5432,3,0.125,0.4615384615384616,0,0,0
5433,3,0.125,0.4615384615384616,0,0,0
5434,3,0.125,0.38461538461538464,0,0,0
5435,3,0.125,0.38461538461538464,0,0,0
5436,3,0.25,0.38461538461538464,0,0,0
5437,3,0.125,0.38461538461538464,0,0,0
5438,3,0.125,0.38461538461538464,0,0,0
5440,3,0.125,0.38461538461538464,0,0,0
5441,3,0.125,0.38461538461538464,0,0,0
5442,3,0.125,0.3076923076923077,0,0,0
5443,3,0.125,0.3076923076923077,0,0,0
5444,3,0.125,0.3076923076923077,0,0,0
5446,3,0.25,0.6153846153846154,0,0,0
5447,3,0.25,0.6923076923076923,0,0,0
5448,2,0.0,0.0,0,0,2
5449,3,0.125,0.38461538461538464,0,0,0
5450,3,0.25,0.6923076923076923,0,0,0
5451,3,0.125,0.6923076923076923,0,0,0
5452,3,0.25,0.7692307692307694,0,0,0
5455,3,0.0,0.3076923076923077,0,0,0
5456,3,0.25,0.4615384615384616,0,0,0
5457,3,0.125,0.38461538461538464,0,0,0
5460,3,0.25,0.5384615384615385,0,0,0
5461,3,0.25,0.6153846153846154,0,0,0
5462,3,0.25,0.6153846153846154,0,0,0
5463,2,0.0,0.07692307692307693,0,0,2
5464,2,0.0,0.07692307692307693,0,0,2
5465,2,0.0,0.15384615384615385,0,0,2
5466,3,0.0,0.07692307692307693,0,0,0
5468,3,0.25,0.6153846153846154,0,0,0
5469,3,0.25,0.5384615384615385,0,0,0
5470,3,0.25,0.38461538461538464,0,0,0
5471,3,0.125,0.3076923076923077,0,0,0
5473,3,0.0,0.23076923076923078,1,1,1
5474,3,0.0,0.23076923076923078,1,1,1
5479,3,0.125,0.4615384615384616,0,0,0
5481,3,0.25,0.6153846153846154,0,0,0
5482,3,0.25,0.6153846153846154,0,0,0
5483,3,0.25,0.6153846153846154,0,0,0
5485,3,0.125,0.5384615384615385,0,0,0
5488,1,0.0,0.0,0,0,2
5490,2,0.125,0.3076923076923077,0,0,2
5491,3,0.0,0.7692307692307694,0,0,0
5493,3,0.25,0.6923076923076923,0,0,0
5494,3,0.125,0.38461538461538464,0,0,0
5496,3,0.125,0.38461538461538464,0,0,0
5497,3,0.0,0.07692307692307693,0,0,0
5498,2,0.0,0.07692307692307693,0,0,2
5499,3,0.0,0.23076923076923078,0,0,0
5500,2,0.0,0.15384615384615385,0,0,2
5501,3,0.0,0.23076923076923078,0,0,0
5502,3,0.125,0.38461538461538464,0,0,0
5503,3,0.0,0.23076923076923078,0,0,0
5504,3,0.125,0.3076923076923077,0,0,0
5511,1,0.0,0.0,1,1,3
5513,1,0.0,0.0,0,0,2
5515,3,0.25,0.4615384615384616,0,0,0
5516,3,0.125,0.38461538461538464,0,0,0
5517,3,0.25,0.6923076923076923,0,0,0
5521,1,0.0,0.0,1,1,3
5522,1,0.0,0.0,1,1,3
5523,1,0.0,0.0,1,1,3
5524,1,0.0,0.0,1,1,3
5525,1,0.0,0.0,1,1,3
5526,1,0.0,0.0,1,1,3
5527,1,0.0,0.0,1,1,3
5528,3,0.25,0.38461538461538464,0,1,1
5529,3,0.0,0.0,1,1,1
5534,3,0.0,0.23076923076923078,1,1,1
5535,3,0.0,0.23076923076923078,1,1,1
5536,3,0.0,0.23076923076923078,1,1,1
5537,3,0.0,0.3076923076923077,1,1,1
5538,3,0.125,0.4615384615384616,1,1,1
5539,3,0.0,0.4615384615384616,1,1,1
5540,3,0.0,0.4615384615384616,1,1,1
5541,3,0.125,0.4615384615384616,1,1,1
5542,3,0.125,0.4615384615384616,1,1,1
5543,3,0.125,0.4615384615384616,1,1,1
5544,2,0.0,0.15384615384615385,1,1,3
5546,2,0.0,0.15384615384615385,1,1,3
5547,2,0.0,0.07692307692307693,0,0,2
5549,3,0.0,0.0,0,0,0
5551,1,0.0,0.0,0,0,2
5552,3,0.0,0.23076923076923078,1,1,1
5553,1,0.0,0.0,0,0,2
5558,1,0.0,0.0,0,0,2
5559,1,0.0,0.0,0,0,2
5561,2,0.0,0.0,0,0,2
5562,3,0.125,0.3076923076923077,0,0,0
5574,2,0.0,0.3076923076923077,0,0,2
5575,2,0.0,0.23076923076923078,0,0,2
5576,2,0.0,0.07692307692307693,0,0,2
5579,2,0.0,0.07692307692307693,0,0,2
5580,2,0.0,0.15384615384615385,0,0,2
5581,2,0.0,0.07692307692307693,0,0,2
5583,3,0.0,0.38461538461538464,0,0,0
5584,3,0.125,0.38461538461538464,0,0,0
5586,2,0.0,0.23076923076923078,0,0,2
5587,2,0.0,0.6153846153846154,0,0,2
5589,3,0.0,0.38461538461538464,0,0,0
5590,3,0.125,0.23076923076923078,0,0,0
5593,3,0.0,0.0,0,0,0
5594,3,0.0,0.15384615384615385,0,0,0
5595,3,0.0,0.23076923076923078,0,0,0
5596,2,0.0,0.0,0,0,2
5597,3,0.0,0.15384615384615385,0,0,0
5598,2,0.0,0.15384615384615385,0,0,2
5599,3,0.0,0.38461538461538464,0,0,0
5600,3,0.0,0.23076923076923078,0,0,0
5601,1,0.0,0.0,0,0,2
5602,1,0.0,0.0,0,0,2
5603,1,0.0,0.0,0,0,2
5605,1,0.0,0.0,0,0,2
5606,1,0.0,0.0,0,0,2
5607,1,0.0,0.0,0,0,2
5610,3,0.0,0.0,0,0,0
5611,1,0.0,0.0,0,0,2
5612,3,0.0,0.0,0,0,0
5613,3,0.0,0.0,0,0,0
5614,1,0.0,0.0,0,0,2
5615,1,0.0,0.0,0,0,2
5616,1,0.0,0.0,0,0,2
5617,1,0.0,0.0,0,0,2
5618,1,0.0,0.0,0,0,2
5619,3,0.0,0.0,0,0,0
5621,3,0.0,0.0,0,0,0
5622,3,0.0,0.0,0,0,0
5623,1,0.0,0.0,0,0,2
5624,3,0.0,0.0,0,0,0
5626,1,0.0,0.0,0,0,2
5629,3,0.0,0.0,0,0,0
5630,3,0.0,0.0,0,0,0
5632,1,0.0,0.0,0,0,2
5634,2,0.0,0.07692307692307693,0,0,2
5635,2,0.0,0.0,0,0,2
5636,3,0.0,0.0,0,0,0
5637,1,0.0,0.0,0,0,2
5638,3,0.0,0.0,0,0,0
5640,1,0.0,0.0,0,0,2
5641,1,0.0,0.0,0,0,2
5643,1,0.0,0.0,0,0,2
5644,1,0.0,0.0,0,0,2
5646,3,0.0,0.0,0,0,0
5647,3,0.0,0.0,0,0,0
5648,3,0.0,0.0,0,0,0
5649,3,0.0,0.0,0,0,0
5650,3,0.0,0.0,0,0,0
5652,3,0.0,0.0,0,0,0
5653,3,0.0,0.0,0,0,0
5654,3,0.0,0.0,0,0,0
5655,3,0.0,0.0,0,0,0
5657,1,0.0,0.0,0,0,2
5658,3,0.0,0.0,0,0,0
5659,1,0.0,0.0,0,0,2
5660,1,0.0,0.0,0,0,2
5667,1,0.0,0.0,0,0,2
5668,3,0.125,0.38461538461538464,0,0,0
5669,3,0.0,0.3076923076923077,1,1,1
5670,3,0.0,0.3076923076923077,1,1,1
5671,3,0.0,0.3076923076923077,1,1,1
5672,2,0.125,0.38461538461538464,1,1,3
5673,2,0.25,0.4615384615384616,1,1,3
5674,3,0.0,0.23076923076923078,1,1,1
5675,3,0.0,0.23076923076923078,1,1,1
5676,3,0.0,0.23076923076923078,1,1,1
5679,2,0.0,0.15384615384615385,1,1,3
5680,3,0.0,0.23076923076923078,1,1,1
5681,3,0.0,0.23076923076923078,1,1,1
5683,3,0.125,0.5384615384615385,0,0,0
5684,3,0.125,0.5384615384615385,0,0,0
5685,3,0.125,0.5384615384615385,0,0,0
5686,2,0.25,0.23076923076923078,1,1,3
5687,3,0.125,0.5384615384615385,1,1,1
5688,3,0.25,0.6153846153846154,1,1,1
5689,2,0.125,0.0,1,1,3
5690,3,0.0,0.15384615384615385,1,1,1
5691,2,0.0,0.07692307692307693,0,0,2
5692,2,0.0,0.07692307692307693,0,0,2
5693,3,0.0,0.3076923076923077,1,1,1
5694,1,0.0,0.0,1,1,3
5696,1,0.0,0.0,1,1,3
5699,1,0.0,0.0,1,1,3
5701,1,0.0,0.0,1,1,3
5702,1,0.0,0.0,1,1,3
5703,1,0.0,0.0,1,1,3
5704,1,0.0,0.0,1,1,3
5706,1,0.0,0.0,1,1,3
5708,1,0.0,0.0,1,1,3
5710,1,0.0,0.0,1,1,3
5711,1,0.0,0.0,1,1,3
5714,1,0.0,0.0,1,1,3
5715,1,0.0,0.0,1,1,3
5716,1,0.0,0.0,1,1,3
5717,1,0.0,0.0,1,1,3
5718,1,0.0,0.0,1,1,3
5719,1,0.0,0.0,1,1,3
5721,1,0.0,0.0,1,1,3
5722,1,0.0,0.0,1,1,3
5723,1,0.0,0.0,1,1,3
5724,1,0.0,0.0,1,1,3
5725,1,0.0,0.0,1,1,3
5726,1,0.0,0.0,1,1,3
5727,1,0.0,0.0,1,1,3
5728,1,0.0,0.0,1,1,3
5729,1,0.0,0.0,1,1,3
5730,1,0.0,0.0,1,1,3
5731,1,0.0,0.0,1,1,3
5732,1,0.0,0.0,1,1,3
5733,1,0.0,0.0,1,1,3
5734,1,0.0,0.0,1,1,3
5735,1,0.0,0.0,1,1,3
5736,1,0.0,0.0,1,1,3
5737,1,0.0,0.0,1,1,3
5738,1,0.0,0.0,1,1,3
5741,1,0.0,0.0,1,1,3
5742,1,0.0,0.0,1,1,3
5744,1,0.0,0.0,1,1,3
5745,1,0.0,0.0,1,1,3
5746,1,0.0,0.0,1,1,3
5747,1,0.0,0.0,1,1,3
5749,1,0.0,0.0,1,1,3
5752,1,0.0,0.0,1,1,3
5755,1,0.0,0.0,1,1,3
5757,1,0.0,0.0,1,1,3
5759,1,0.0,0.0,1,1,3
5761,1,0.0,0.0,1,1,3
5762,1,0.0,0.0,1,1,3
5763,1,0.0,0.0,1,1,3
5764,1,0.0,0.0,1,1,3
5766,1,0.0,0.0,1,1,3
5768,2,0.125,0.07692307692307693,0,0,2
5769,3,0.0,0.23076923076923078,0,0,0
5770,1,0.0,0.0,1,1,3
5771,3,0.125,0.6153846153846154,1,1,1
5772,3,0.0,0.23076923076923078,1,1,1
5773,3,0.0,0.15384615384615385,1,1,1
5775,3,0.0,0.23076923076923078,0,0,0
5776,3,0.125,0.3076923076923077,0,0,0
5778,3,0.125,0.23076923076923078,0,0,0
5779,1,0.0,0.0,1,1,3
5780,1,0.0,0.0,1,1,3
5781,3,0.0,0.23076923076923078,0,0,0
5782,3,0.125,0.3076923076923077,0,0,0
5784,2,0.125,0.07692307692307693,0,0,2
5785,2,0.125,0.4615384615384616,1,1,3
5788,3,0.0,0.15384615384615385,0,0,0
5789,3,0.0,0.07692307692307693,0,0,0
5790,2,0.25,0.15384615384615385,0,0,2
5791,3,0.125,0.3076923076923077,0,0,0
5792,3,0.0,0.23076923076923078,0,0,0
5793,3,0.0,0.07692307692307693,0,0,0
5794,3,0.125,0.23076923076923078,0,0,0
5795,3,0.125,0.3076923076923077,0,0,0
5796,3,0.125,0.38461538461538464,0,0,0
5797,3,0.125,0.5384615384615385,0,0,0
5798,3,0.0,0.23076923076923078,0,0,0
5799,3,0.0,0.23076923076923078,0,0,0
5800,3,0.0,0.23076923076923078,0,0,0
5801,3,0.0,0.23076923076923078,0,0,0
5802,3,0.0,0.15384615384615385,0,0,0
5803,3,0.125,0.3076923076923077,0,0,0
5804,3,0.125,0.38461538461538464,0,0,0
5805,3,0.0,0.3076923076923077,0,0,0
5806,3,0.0,0.3076923076923077,0,0,0
5807,3,0.0,0.23076923076923078,0,0,0
5808,3,0.0,0.3076923076923077,0,0,0
5809,3,0.125,0.23076923076923078,1,1,1
5810,2,0.0,0.15384615384615385,0,0,2
5811,3,0.0,0.15384615384615385,0,0,0
5812,3,0.0,0.15384615384615385,0,0,0
5814,3,0.125,0.38461538461538464,1,1,1
5816,1,0.0,0.0,0,0,2
5817,3,0.0,0.23076923076923078,1,1,1
5819,3,0.125,0.38461538461538464,0,1,1
5820,3,0.0,0.15384615384615385,1,0,1
5821,3,0.0,0.15384615384615385,1,0,1
5822,3,0.0,0.15384615384615385,1,0,1
5823,3,0.125,0.38461538461538464,1,0,1
5824,3,0.0,0.15384615384615385,1,0,1
5825,3,0.0,0.15384615384615385,1,0,1
5829,3,0.125,0.38461538461538464,0,0,0
5830,3,0.0,0.3076923076923077,0,0,0
5831,2,0.125,0.23076923076923078,0,0,2
5833,3,0.125,0.38461538461538464,0,0,0
5834,3,0.125,0.38461538461538464,0,0,0
5835,2,0.125,0.07692307692307693,0,0,2
5836,2,0.25,0.15384615384615385,0,0,2
5837,2,0.125,0.15384615384615385,0,0,2
5838,3,0.0,0.23076923076923078,0,0,0
5839,3,0.125,0.23076923076923078,1,1,1
5840,3,0.0,0.23076923076923078,1,1,1
5841,2,0.0,0.07692307692307693,0,0,2
5842,3,0.125,0.3076923076923077,0,0,0
5843,1,0.0,0.0,1,1,3
5844,3,0.125,0.3076923076923077,1,1,1
5845,3,0.0,0.0,0,1,1
5857,3,0.125,0.38461538461538464,0,0,0
5858,3,0.0,0.23076923076923078,1,1,1
5859,3,0.0,0.15384615384615385,0,0,0
5860,2,0.0,0.23076923076923078,0,0,2
5862,3,0.125,0.23076923076923078,0,0,0
5863,3,0.125,0.23076923076923078,1,1,1
5864,3,0.125,0.4615384615384616,0,0,0
5865,3,0.25,0.4615384615384616,0,0,0
5866,3,0.125,0.5384615384615385,0,0,0
5867,3,0.125,0.5384615384615385,0,0,0
5868,3,0.125,0.4615384615384616,0,0,0
5869,3,0.0,0.15384615384615385,0,0,0
5870,3,0.0,0.23076923076923078,0,0,0
5871,3,0.125,0.3076923076923077,1,1,1
5873,3,0.125,0.23076923076923078,0,0,0
5874,3,0.125,0.4615384615384616,0,0,0
5875,2,0.0,0.07692307692307693,0,0,2
5876,3,0.25,0.4615384615384616,1,1,1
5877,3,0.125,0.4615384615384616,0,0,0
5878,3,0.125,0.4615384615384616,0,0,0
5879,3,0.125,0.07692307692307693,1,1,1
5880,3,0.25,0.07692307692307693,1,1,1
5881,3,0.25,0.38461538461538464,1,1,1
5882,3,0.125,0.4615384615384616,1,1,1
5883,1,0.0,0.0,1,1,3
5884,1,0.0,0.0,1,1,3
5885,1,0.0,0.0,1,1,3
5886,1,0.0,0.0,1,1,3
5887,1,0.0,0.0,1,1,3
5890,3,0.125,0.3076923076923077,1,1,1
5892,3,0.125,0.23076923076923078,1,1,1
5893,3,0.125,0.23076923076923078,1,1,1
5894,3,0.0,0.15384615384615385,1,1,1
5895,3,0.0,0.23076923076923078,0,0,0
5896,3,0.125,0.3076923076923077,1,1,1
5898,3,0.0,0.23076923076923078,0,0,0
5899,1,0.0,0.0,1,1,3
5900,3,0.125,0.3076923076923077,0,0,0
5901,3,0.25,0.3076923076923077,0,0,0
5902,2,0.125,0.23076923076923078,0,0,2
5904,3,0.0,0.23076923076923078,1,1,1
5905,2,0.125,0.15384615384615385,1,1,3
5906,3,0.125,0.4615384615384616,0,0,0
5907,3,0.125,0.38461538461538464,0,0,0
5909,3,0.125,0.3076923076923077,1,1,1
5910,2,0.125,0.23076923076923078,0,0,2
5911,3,0.125,0.38461538461538464,0,1,1
5912,3,0.125,0.38461538461538464,0,0,0
5913,3,0.25,0.4615384615384616,0,0,0
5914,2,0.0,0.07692307692307693,0,0,2
5915,2,0.0,0.07692307692307693,0,0,2
5916,2,0.125,0.15384615384615385,0,0,2
5917,2,0.125,0.15384615384615385,0,0,2
5918,2,0.0,0.07692307692307693,0,0,2
5919,3,0.0,0.3076923076923077,1,1,1
5920,3,0.0,0.3076923076923077,0,0,0
5922,3,0.125,0.38461538461538464,0,0,0
5924,3,0.0,0.23076923076923078,0,0,0
5925,3,0.125,0.38461538461538464,0,0,0
5928,3,0.25,0.6153846153846154,0,0,0
5929,3,0.25,0.6153846153846154,0,0,0
5930,3,0.25,0.5384615384615385,0,0,0
5931,3,0.125,0.4615384615384616,0,0,0
5932,3,0.125,0.38461538461538464,0,0,0
5935,3,0.0,0.23076923076923078,1,1,1
